mediaID,human,id,score
2e00d803-4b72-4cd4-b3c2-1d5e43f0074a,1,1,0.9948391318321228
2e0be128-7f87-40ca-b833-d84f4bd44c28,0,0,0
2e1a9ff3-8023-4332-b6e6-934219a84bea,0,0,0
2e1a9ff3-8023-4332-b6e6-934219a84bea,1,1,0.8732633590698242
2e1a9ff3-8023-4332-b6e6-934219a84bea,1,2,0.8732633590698242
2e1a9ff3-8023-4332-b6e6-934219a84bea,1,3,0.7999864220619202
2e1a9ff3-8023-4332-b6e6-934219a84bea,1,4,0.7999864220619202
2e3af773-282e-4330-9529-7ac9704461b1,1,0,0.9966312050819397
2e3af773-282e-4330-9529-7ac9704461b1,1,1,0.9437455534934998
2e4c242a-67c3-48e6-af47-d24b348aa70d,0,0,0
2e4f1e90-4e89-4b96-84aa-b7486dac9bb3,0,0,0
2e76dff5-9e4c-4a96-a1bd-98bf0847b6c0,0,0,0
2e76dff5-9e4c-4a96-a1bd-98bf0847b6c0,0,1,0
2e80212f-81f4-48ba-910f-9cd1c8522e2f,0,0,0
2e92984b-eec8-478f-91e1-37593b8f22bb,0,0,0
2eaa99ec-57fd-4a9d-b9ca-adf868c31d49,0,0,0
2ecd7efc-6a16-4ac7-b8f6-9a7032a4eea2,0,0,0
2ecd7efc-6a16-4ac7-b8f6-9a7032a4eea2,1,1,0.567237377166748
2ecdce95-5b20-4e71-8361-249af8a1201d,1,0,0.9250360727310181
2ecdce95-5b20-4e71-8361-249af8a1201d,1,1,0.6966955065727234
2ed1526f-0002-4259-bda3-b9bb5e9785a5,0,0,0
2ed1526f-0002-4259-bda3-b9bb5e9785a5,0,1,0
2ed7728e-2704-485a-97a8-5317c13cdfe7,0,0,0
2edf4cd1-b46a-41ac-bc17-323c097bd811,0,0,0
2efe970f-62f5-44fe-a9ba-20faad4f1110,1,0,0.9849289059638977
2f021520-0269-4269-89fa-c10a8b9b6b6b,1,0,0.9298654198646545
2f035926-5c94-461b-ab72-5c56074afcc0,1,0,0.9852491021156311
2f0d6758-1d0a-459b-b44c-e3b7b734dac9,0,0,0
2f0d6758-1d0a-459b-b44c-e3b7b734dac9,0,1,0
2f0f40a3-4cb2-4aa8-9766-76d8a273fddd,1,0,0.7406761646270752
2f109d7a-b578-4170-8ed2-1cd6e46fc86d,0,0,0
2f1fa626-4418-4478-ba6f-90194db20466,0,0,0
2f38158a-5c42-4904-b98d-d505bce099a1,1,0,0.9994753003120422
2f38158a-5c42-4904-b98d-d505bce099a1,1,1,0.9994753003120422
2f38158a-5c42-4904-b98d-d505bce099a1,1,2,0.9994753003120422
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,0,0.9925439357757568
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,1,0.9894468784332275
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,2,0.9865072965621948
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,3,0.9695884585380554
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,4,0.947606086730957
2f45e00e-3a05-4b76-bd72-e2ca0043f103,1,5,0.9340457320213318
2f4a0031-d7d3-4996-8893-d33f27f15848,1,0,0.9990057349205017
2f4a4832-447b-449c-8964-3a85500bf850,0,0,0
2f51849d-526c-4162-bda3-6e303c658257,0,0,0
2f5ef15b-5739-4445-9e42-a78972db1202,1,0,0.9719602465629578
2f5ef15b-5739-4445-9e42-a78972db1202,1,1,0.88617342710495
2f618a49-5828-45a5-a927-464ff8d662a9,0,0,0
2f618a49-5828-45a5-a927-464ff8d662a9,0,1,0
2f678481-0eb0-4020-a427-422eb5ad500f,0,0,0
2f8eadbf-5922-4dfa-a6f8-1ca141c1977d,1,0,0.9609834551811218
2f8eadbf-5922-4dfa-a6f8-1ca141c1977d,1,1,0.9609834551811218
2f96636c-4acb-4038-911b-3d84aebd866b,1,0,0.9971222281455994
2f96636c-4acb-4038-911b-3d84aebd866b,1,1,0.9971222281455994
2f9ed710-5687-422e-9f87-672db4be7408,1,0,0.8607340455055237
2fa88514-6f4b-4874-8454-2660a0534d39,1,0,0.9935833811759949
2fae1114-c40e-4bae-a9f9-d8407fd27d87,0,0,0
2fb0cb9d-a8d6-4168-aef9-17acabb9b096,0,0,0
2fb4cf0c-df0f-40e1-b119-b0470a43d6b2,0,0,0
2fba4905-0ec7-42a9-bb31-e56148dc1338,0,0,0
2fbcbd30-135b-4bd1-a427-4de6a1c11b5d,1,0,0.8068437576293945
2fbcbd30-135b-4bd1-a427-4de6a1c11b5d,1,1,0.8068437576293945
2fbcddeb-b2f6-4607-8515-7514b47cbbec,0,0,0
2fc8b309-fcda-46aa-8219-c1a3c0dbacbb,0,0,0
2fc8b309-fcda-46aa-8219-c1a3c0dbacbb,1,1,0.5930570960044861
2febc0f1-d8df-4ece-8f3e-ad616f703831,0,0,0
2ffae004-fbe0-4e7a-b2e6-cfa1b2466b0f,0,0,0
2fff0103-7e0f-4f34-b9e9-54f5c33cf6cc,1,0,0.5968402624130249
30012c91-21dc-4301-9f24-30fc7f108f82,0,0,0
30012c91-21dc-4301-9f24-30fc7f108f82,1,1,0.9674922823905945
30012c91-21dc-4301-9f24-30fc7f108f82,1,2,0.9672775268554688
30012c91-21dc-4301-9f24-30fc7f108f82,1,3,0.9634241461753845
30012c91-21dc-4301-9f24-30fc7f108f82,1,4,0.9634241461753845
30012c91-21dc-4301-9f24-30fc7f108f82,1,5,0.9634241461753845
30012c91-21dc-4301-9f24-30fc7f108f82,1,6,0.7777700424194336
30012c91-21dc-4301-9f24-30fc7f108f82,1,7,0.7777700424194336
301ab9e6-2f7f-4f66-b579-232af1431842,0,0,0
301bebd2-7e34-4c18-8856-1b424f1e580f,0,0,0
3037785f-912f-494f-a148-8324cd5ecf11,1,0,0.9182698130607605
3037785f-912f-494f-a148-8324cd5ecf11,1,1,0.9182698130607605
3037785f-912f-494f-a148-8324cd5ecf11,1,2,0.5858893394470215
303bce1d-7a30-4156-acfe-364f566f69c0,0,0,0
3063aef3-d688-4b4b-a7fd-0d43c8e289f3,0,0,0
3075a449-cf20-4fe1-9617-b9ce19a40d3a,0,0,0
3075a449-cf20-4fe1-9617-b9ce19a40d3a,0,1,0
30846ccf-0c0f-4be7-ac7b-5dc401de41bf,0,0,0
30846ccf-0c0f-4be7-ac7b-5dc401de41bf,0,1,0
308eb6d5-5e26-4ec0-aada-04262fdd8127,0,0,0
30c6189d-6dc1-4eae-8dc9-5af24c08ee52,0,0,0
30cb50c3-4194-4d1e-9a43-183d38a937c8,0,0,0
30d86fce-fc0c-4b23-8da9-c265a1883f20,0,0,0
30d86fce-fc0c-4b23-8da9-c265a1883f20,0,1,0
30d86fce-fc0c-4b23-8da9-c265a1883f20,0,2,0
30fb5842-c875-4394-8847-7a62b9555bcd,0,0,0
30fc342c-a21b-494d-ac9d-5691af401297,1,0,0.6949732303619385
31212825-88dc-4835-a018-d8657300117a,0,0,0
3121cd33-f279-4ed0-9993-ef32dc2e7f63,0,0,0
3121cd33-f279-4ed0-9993-ef32dc2e7f63,0,1,0
3121cd33-f279-4ed0-9993-ef32dc2e7f63,0,2,0
312a5b9b-c1f5-4c3c-a7b4-575e9df38506,1,0,0.9975159168243408
314f7473-71c0-4879-bba8-c8d81843c04e,1,0,0.8676379323005676
316be0ea-546d-49c1-a800-571df235a21a,0,0,0
317fc0cf-7956-4629-8187-7b3072360afd,0,0,0
31886b4d-7aa2-48a2-ba25-540db74f383b,0,0,0
3192351e-588b-4e78-9ec3-056f12f66e00,0,0,0
31a4f777-cd90-491e-bc50-a87b2acdf53a,0,0,0
31a4f777-cd90-491e-bc50-a87b2acdf53a,0,1,0
31a4f777-cd90-491e-bc50-a87b2acdf53a,0,2,0
31b0b980-48a7-404d-a909-e76d792d394c,1,0,0.9574658274650574
31b0b980-48a7-404d-a909-e76d792d394c,1,1,0.9574658274650574
31b0b980-48a7-404d-a909-e76d792d394c,1,2,0.5226529240608215
31b3a277-ea1e-48e8-906b-413b2b4910a0,1,0,0.9823483824729919
31b3a277-ea1e-48e8-906b-413b2b4910a0,1,1,0.8158185482025146
31b3a277-ea1e-48e8-906b-413b2b4910a0,1,2,0.7769400477409363
31b3a277-ea1e-48e8-906b-413b2b4910a0,1,3,0.7769400477409363
31b4e861-1ada-4d88-a436-d106772d0f19,0,0,0
31c72f92-7402-4ef3-97e1-a8377ee0dbe5,0,0,0
320d998e-f162-4e1c-949e-5e25c144c1cc,1,0,0.9621039032936096
320d998e-f162-4e1c-949e-5e25c144c1cc,1,1,0.960915207862854
320d998e-f162-4e1c-949e-5e25c144c1cc,1,2,0.6155047416687012
320d998e-f162-4e1c-949e-5e25c144c1cc,1,3,0.5934642553329468
320d998e-f162-4e1c-949e-5e25c144c1cc,1,4,0.5390345454216003
321dc8b8-b906-41e7-9535-3c98686f5260,0,0,0
325e1428-68d1-4f24-a7d1-715392835726,1,0,0.5397552847862244
325f6b51-111a-48b3-a8e3-e73d6963ba75,0,0,0
325f6b51-111a-48b3-a8e3-e73d6963ba75,0,1,0
3260b5bb-f57f-40dc-b1cc-388358c166fd,0,0,0
326c9e07-1391-42e9-a706-c8880fe1e8a5,0,0,0
326c9e07-1391-42e9-a706-c8880fe1e8a5,0,1,0
326c9e07-1391-42e9-a706-c8880fe1e8a5,0,2,0
326d630e-16e0-4578-a113-e256723ba80e,0,0,0
326d630e-16e0-4578-a113-e256723ba80e,0,1,0
326ea11a-1c75-4807-8bf8-4f9a687982c6,0,0,0
327854ef-6708-4cd3-a634-203b3b010792,0,0,0
328bac74-6469-4e7d-9bd8-5cc691ffb9e8,0,0,0
328bac74-6469-4e7d-9bd8-5cc691ffb9e8,0,1,0
3297a82b-d4a1-405e-b162-abc405770d36,0,0,0
3297a82b-d4a1-405e-b162-abc405770d36,0,1,0
3297a82b-d4a1-405e-b162-abc405770d36,0,2,0
3297a82b-d4a1-405e-b162-abc405770d36,0,3,0
3297a82b-d4a1-405e-b162-abc405770d36,1,4,0.5005731582641602
32a33a3c-eb04-45ff-b1a8-e1428447f1d1,0,0,0
32adec74-bf9c-46fc-85ed-20a089add4af,0,0,0
32b3c884-0f72-4016-ab84-04ba668d5cf4,0,0,0
32b3c884-0f72-4016-ab84-04ba668d5cf4,0,1,0
32c33923-96fc-4d4b-a184-532d1c853407,0,0,0
32c33923-96fc-4d4b-a184-532d1c853407,0,1,0
32ca64d4-9229-4593-aca0-de8e6639292b,1,0,0.9419652819633484
32ca64d4-9229-4593-aca0-de8e6639292b,1,1,0.8818272352218628
32ca64d4-9229-4593-aca0-de8e6639292b,1,2,0.8273021578788757
32ca64d4-9229-4593-aca0-de8e6639292b,1,3,0.8147206902503967
32ca64d4-9229-4593-aca0-de8e6639292b,1,4,0.7745802402496338
32ca64d4-9229-4593-aca0-de8e6639292b,1,5,0.7675947546958923
32ca64d4-9229-4593-aca0-de8e6639292b,1,6,0.7675947546958923
32ca64d4-9229-4593-aca0-de8e6639292b,1,7,0.740592360496521
32ca64d4-9229-4593-aca0-de8e6639292b,1,8,0.6850448846817017
32ca64d4-9229-4593-aca0-de8e6639292b,1,9,0.5840659737586975
32e4158b-a1c0-43ed-a207-9d70f9ae029b,0,0,0
3307ed48-b769-46c8-a101-1e447fa0664c,0,0,0
33198cf6-a31c-4bde-a750-859cd590ed2c,0,0,0
332757b3-6f97-4611-8711-1f7fa39e4208,0,0,0
33350164-ee7b-4a90-9ef0-23b3caab001f,0,0,0
33512590-234d-4249-81ef-3f6e74ac5d4c,0,0,0
335a4432-7bf2-45b3-8aeb-b927c0f0455f,0,0,0
335f3b5d-17ae-49d1-a677-c0adaf550bfe,1,0,0.9447523355484009
3363aabe-016f-4246-85fa-2249e3a32a86,0,0,0
336b6f5c-8c84-4cf6-b0f2-1077b11abe84,0,0,0
336fd561-6e00-4b6a-923c-470edcef069a,0,0,0
3373f72f-c533-4485-ab4e-8740bd9daa0b,0,0,0
33841678-c34a-4d34-bded-b5a27ff1ef42,0,0,0
33853573-954e-4764-8d5e-a3e0d6daa31f,0,0,0
33853cc7-a0bd-452a-a7b2-9da1c519356a,0,0,0
33853cc7-a0bd-452a-a7b2-9da1c519356a,0,1,0
3389e4e4-bc59-4f35-a05c-d196096a1b40,0,0,0
3398ff56-60e8-44ab-b09c-a76ad1869c64,1,0,0.9044106006622314
3398ff56-60e8-44ab-b09c-a76ad1869c64,1,1,0.9044106006622314
33b4663e-521e-409d-a5dd-16c547a233e7,0,0,0
33e5e271-fea6-409d-93dd-8f4b8c1f4d9a,0,0,0
33ef9688-74b8-4b59-8156-0124775128c8,0,0,0
33ef9688-74b8-4b59-8156-0124775128c8,1,1,0.5521671772003174
34050a85-9a49-4294-b49a-c42daae8a7e9,1,0,0.8927984833717346
34050a85-9a49-4294-b49a-c42daae8a7e9,1,1,0.8927984833717346
34050a85-9a49-4294-b49a-c42daae8a7e9,1,2,0.8927984833717346
340586a6-f640-493c-a16b-2f52d7779782,0,0,0
341befe4-1e7c-47c0-8dc5-78e63d6a63d5,0,0,0
34234d6d-c24d-4314-89fb-6daefeb21ca9,0,0,0
342f59b8-0e2b-4428-8895-67eb3cc5c83d,0,0,0
342f59b8-0e2b-4428-8895-67eb3cc5c83d,0,1,0
342f59b8-0e2b-4428-8895-67eb3cc5c83d,1,2,0.5865776538848877
3435b534-0b90-4bb4-b7e5-8c737c6a5413,1,0,0.9901536107063293
3435b534-0b90-4bb4-b7e5-8c737c6a5413,1,1,0.885744035243988
3435b534-0b90-4bb4-b7e5-8c737c6a5413,1,2,0.885744035243988
343e5f83-d89a-4894-9019-aa8b9b0b3809,1,0,0.5902843475341797
343e5f83-d89a-4894-9019-aa8b9b0b3809,1,1,0.5902843475341797
343e5f83-d89a-4894-9019-aa8b9b0b3809,1,2,0.5902843475341797
34424946-cb17-42c2-9c7a-cd2a6b85d1f9,0,0,0
34476741-47bb-478e-9b4a-dfe80e3a2750,0,0,0
3448caeb-1f6e-48cc-b55b-b9ae1deb82a5,0,0,0
3456fcb3-a94e-4643-8c74-fcdc01712cfd,1,0,0.6442599296569824
3456fcb3-a94e-4643-8c74-fcdc01712cfd,1,1,0.6442599296569824
346039b2-f88a-4b3b-a53a-506b31146943,0,0,0
3465eda3-813a-4d23-839b-8c6a09fb414e,0,0,0
346cbed6-172f-4a95-bad5-757cb908a89e,0,0,0
347fc663-2363-4ac4-bca9-0b1b6557eb6e,0,0,0
34839652-4e95-4c59-a75a-3ded61d11aa9,1,0,0.9874973297119141
34a0a5a7-5cf4-469f-a85c-db8294ad65a2,0,0,0
34a0a5a7-5cf4-469f-a85c-db8294ad65a2,0,1,0
34a3ba75-d22f-4823-b5c5-3d9003fb6598,1,0,0.9275060892105103
34a3ba75-d22f-4823-b5c5-3d9003fb6598,1,1,0.6398886442184448
34a3ba75-d22f-4823-b5c5-3d9003fb6598,1,2,0.6398886442184448
34c0fd76-d9d8-400b-a960-7b9457309a52,1,0,0.9979865550994873
34c0fd76-d9d8-400b-a960-7b9457309a52,1,1,0.9979865550994873
34d49332-8c55-4a48-b810-ff3faef986c6,0,0,0
34ddaf62-e4a8-418f-ac0a-dbff7181aa1a,1,0,0.8394185900688171
34fa296e-be6a-4325-a1d1-37ad4238aede,1,0,0.9636622667312622
34fa296e-be6a-4325-a1d1-37ad4238aede,1,1,0.9636622667312622
34fd8b29-86f7-4278-b1b8-e87f2ad2a2d0,1,0,0.5137578845024109
3537c4fd-016d-4140-a296-dca074650171,0,0,0
3537c4fd-016d-4140-a296-dca074650171,0,1,0
353b6a11-bbe9-4d0a-88e6-ecd54e7c2382,0,0,0
353d23a8-095b-450d-9ab6-29296202facb,1,0,0.8547279834747314
353d23a8-095b-450d-9ab6-29296202facb,1,1,0.6832106709480286
355ee14f-93e7-4358-bab0-779ebefb5d9e,1,0,0.5320041179656982
3560d54d-e530-459f-b811-d43cbdf6b96d,0,0,0
35643b3e-4e9c-48a2-b352-75dcaab87c66,0,0,0
35643b3e-4e9c-48a2-b352-75dcaab87c66,0,1,0
356d15af-0fa7-4ff8-95fd-2c3b39b74c5f,0,0,0
357d5687-d9c7-4df5-85bb-198c56616590,1,0,0.989489734172821
3597f3d8-0021-42b2-892c-9663c5aa9f4b,0,0,0
35a54496-a2a2-4bdf-b83a-ecc8b641f334,0,0,0
35bf974e-98a6-48ec-ba59-672e5102754b,1,0,0.9598140716552734
35bf974e-98a6-48ec-ba59-672e5102754b,1,1,0.7653223276138306
35ca128b-a153-49a7-beac-250557aaaac3,1,0,0.9755236506462097
35ca128b-a153-49a7-beac-250557aaaac3,1,1,0.5679326057434082
35cf2ebe-5ee3-467f-9191-da29c188b67c,0,0,0
35d4d099-9e4b-40b3-a5e7-bc49e5b1e1dc,0,0,0
35de39d7-467d-4539-8ebc-4950ea815946,0,0,0
35f569db-03ec-4667-99f2-80590b4b3170,1,0,0.9929653406143188
35f569db-03ec-4667-99f2-80590b4b3170,1,1,0.9929653406143188
35f569db-03ec-4667-99f2-80590b4b3170,1,2,0.9929653406143188
35f59042-9a91-471c-9643-ff4dff55f1ab,1,0,0.940353512763977
3600e7b3-8ee3-4198-96b2-0fbb3e8b75cb,0,0,0
3600e7b3-8ee3-4198-96b2-0fbb3e8b75cb,0,1,0
3600e7b3-8ee3-4198-96b2-0fbb3e8b75cb,0,2,0
36018bb7-5502-43b4-9531-0242efb8a9d3,0,0,0
3610a290-29dd-4cf6-81c3-bbce6b8d5918,0,0,0
3610a290-29dd-4cf6-81c3-bbce6b8d5918,0,1,0
3623f889-b382-4d0e-a5de-d012564e6b8f,0,0,0
3623f889-b382-4d0e-a5de-d012564e6b8f,0,1,0
36273d11-e318-441c-8c04-9bd85de84a30,0,0,0
362fa5a9-4af5-4bbd-8a58-3b5655810bb0,0,0,0
3637068f-b385-4382-a81b-c7490258bef1,0,0,0
3637068f-b385-4382-a81b-c7490258bef1,0,1,0
363c83d7-0787-42b7-bc45-556e9508ab73,0,0,0
363c83d7-0787-42b7-bc45-556e9508ab73,0,1,0
363ca431-7a93-4db6-89ad-f59ee14ac154,0,0,0
363ca431-7a93-4db6-89ad-f59ee14ac154,0,1,0
36461d5e-6772-492f-91f1-532f75e57afb,0,0,0
366ad425-bca4-4e16-9ed5-4fc60ebe2789,0,0,0
3677fb1d-e1cf-4374-b9aa-9868a9772765,0,0,0
3677fb1d-e1cf-4374-b9aa-9868a9772765,0,1,0
368ea43f-c94a-4346-b457-78d10cf5b675,0,0,0
369489ff-da9e-40ea-9ba7-6185322fb57b,0,0,0
369489ff-da9e-40ea-9ba7-6185322fb57b,0,1,0
369489ff-da9e-40ea-9ba7-6185322fb57b,0,2,0
36a791c7-bdda-4d33-b2af-7a4556f2ade4,0,0,0
36b7f65f-32be-483f-9aa6-40f532c991be,0,0,0
36c92e5f-1e0f-407d-add6-00f16f90697d,0,0,0
36d95fe1-6521-4c43-8b11-b560492d790f,0,0,0
36ee70b5-46a2-421d-b25f-794a858a03dd,1,0,0.7262705564498901
36ee70b5-46a2-421d-b25f-794a858a03dd,1,1,0.5846719145774841
36fbc22a-a602-4ecc-b434-6f201e76f1a1,0,0,0
37086630-b0ea-4090-a68c-c6aa5b5e04d4,0,0,0
37086630-b0ea-4090-a68c-c6aa5b5e04d4,0,1,0
37086630-b0ea-4090-a68c-c6aa5b5e04d4,0,2,0
371cd48d-4739-408d-b7a5-bdef2abe758f,1,0,0.9511565566062927
371cd48d-4739-408d-b7a5-bdef2abe758f,1,1,0.9511565566062927
371e3d5d-1491-435d-93c6-0af4d2af8738,1,0,0.9898404479026794
37216932-815b-4db2-a9ab-e2afb12973ab,0,0,0
373c60fa-618f-4ec2-a17e-fe9aa60d0834,1,0,0.9789654612541199
37408c24-8830-4c0a-913d-db66559b90ba,0,0,0
374aa7b0-2604-44a5-9d9a-7b1efa5d480e,1,0,0.5497257113456726
374f933c-6ec9-4d96-b885-92fcc8a41e16,1,0,0.9922788143157959
376262c5-c89e-4222-a04f-bdd20a626fb5,0,0,0
376f0b6e-01e9-4cb8-9165-67ed990a574d,0,0,0
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,1,0.9896189570426941
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,2,0.9794713854789734
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,3,0.9776430130004883
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,4,0.9743606448173523
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,5,0.9719216227531433
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,6,0.9707322716712952
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,7,0.9661110639572144
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,8,0.6785288453102112
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,9,0.6173369884490967
376f0b6e-01e9-4cb8-9165-67ed990a574d,1,10,0.5876163244247437
37840e2e-8cf2-465d-909b-dc5e83b9f7b9,0,0,0
37869eff-6060-4c78-9c73-14299df6489b,1,0,0.9965232610702515
37869eff-6060-4c78-9c73-14299df6489b,1,1,0.9965232610702515
37c17225-700b-4ebd-a81f-3e3083dbdc09,0,0,0
37d1e5b2-2cae-4b24-a1aa-f8351b171e38,0,0,0
37db368a-0c1a-4f53-9ae1-3e4779928a8c,1,0,0.8070265650749207
37dc673d-0840-435b-93f9-ebb7aa5cc364,0,0,0
37dc673d-0840-435b-93f9-ebb7aa5cc364,0,1,0
37ea31f8-7f8a-4143-be9a-8fefee17c73a,0,0,0
37ea31f8-7f8a-4143-be9a-8fefee17c73a,0,1,0
37fee3dc-c557-46b3-8b87-8f34ecf34f4d,0,0,0
37fee3dc-c557-46b3-8b87-8f34ecf34f4d,0,1,0
380c1d71-07bb-4e1e-ac27-dc3004b4795d,1,0,0.7950822710990906
382c35fa-73a0-4c66-903f-f5db3c81c163,1,0,0.9536752104759216
383b445a-004f-4c4e-bc53-3a8ffecc4b86,1,0,0.5382208824157715
383b445a-004f-4c4e-bc53-3a8ffecc4b86,1,1,0.5382208824157715
384b557e-b98d-48b7-b559-1fe82e4cbd47,1,0,0.5358717441558838
386099ce-0ceb-4034-b775-d449130f2ec2,0,0,0
38773f93-6001-4cf7-b468-a1607c7c99b5,0,0,0
38773f93-6001-4cf7-b468-a1607c7c99b5,0,1,0
387b6d5b-d59f-4e93-a668-84afe42bcda0,1,0,0.9987539052963257
38809d25-df22-44cc-b7e0-b49e66ad293e,1,0,0.892267644405365
38809d25-df22-44cc-b7e0-b49e66ad293e,1,1,0.8596062064170837
38832ca0-eafe-468c-b13d-0cd701081bf2,0,0,0
389841d9-c212-43ce-ab1d-730a6deeff9b,1,0,0.50372314453125
3898e51a-f33b-4cfa-82c7-f4464e8633aa,0,0,0
3898e706-e4e3-4b8f-9812-0d972e40cd48,1,0,0.9781603217124939
3898e706-e4e3-4b8f-9812-0d972e40cd48,1,1,0.9781603217124939
3898e706-e4e3-4b8f-9812-0d972e40cd48,1,2,0.9781603217124939
389e6401-7307-4a65-94d2-b0e89d708496,1,0,0.9983250498771667
389e6401-7307-4a65-94d2-b0e89d708496,1,1,0.9983250498771667
389e6401-7307-4a65-94d2-b0e89d708496,1,2,0.9983250498771667
389e6401-7307-4a65-94d2-b0e89d708496,1,3,0.9983250498771667
389e6401-7307-4a65-94d2-b0e89d708496,1,4,0.9983250498771667
389e6401-7307-4a65-94d2-b0e89d708496,1,5,0.9983250498771667
389f36b3-1cec-458e-a824-4b5ce6df6812,0,0,0
38a92d2f-ce59-4fcd-9a3f-494a2a473094,0,0,0
38af2f9d-6109-4ef4-a2ca-5c59eeac2712,0,0,0
38cc9e0f-a997-494c-b53f-3c62785fbcd8,0,0,0
38cc9e0f-a997-494c-b53f-3c62785fbcd8,0,1,0
38d0b34a-50cf-4b2a-801f-41c7adcb5e34,1,0,0.9884495735168457
38d0b34a-50cf-4b2a-801f-41c7adcb5e34,1,1,0.9822653532028198
38d0b34a-50cf-4b2a-801f-41c7adcb5e34,1,2,0.6283472776412964
38d7af03-2e40-47d3-9a9a-d9fb31679bbf,0,0,0
38d7af03-2e40-47d3-9a9a-d9fb31679bbf,0,1,0
38d7af03-2e40-47d3-9a9a-d9fb31679bbf,0,2,0
38e6397d-c32a-483e-aea5-53cea218ffbb,1,0,0.9909420609474182
38ec8614-b8d8-4221-9a12-6394dd00fc8b,0,0,0
38ec8614-b8d8-4221-9a12-6394dd00fc8b,0,1,0
38f402ba-c7d0-404e-ba31-db4e32a5450c,0,0,0
391b5d9e-6637-40ed-9afe-7ca66ec67d03,1,0,0.5368610620498657
39330a6e-5dab-4b96-b0e8-e06993fb8376,1,0,0.8349229693412781
393e0f0f-0047-4295-aa44-67d245d5e7d7,1,0,0.9048477411270142
3948dd57-e3ee-4caf-a4f5-679560507661,0,0,0
3957b1b7-fc90-4d2e-9814-2b4788347bef,1,0,0.9833245277404785
3971202a-1766-4a04-bb0c-ae5813b4b636,0,0,0
3974b557-d5c1-432f-b018-69b5b170b26b,0,0,0
3992fa68-6355-49c8-baf1-4a3817edd7d1,0,0,0
3998fcde-fd94-4c94-8374-81301c95714a,0,0,0
399f6d06-c470-4af4-9c28-c97e8ee18881,0,0,0
39a70ceb-b59b-4303-ae5b-056acda210a6,0,0,0
39c57711-937c-4af2-b063-8ac86e1dd945,0,0,0
39de3259-a982-4bff-8158-cf501cfa10bd,1,0,0.960041880607605
39de3259-a982-4bff-8158-cf501cfa10bd,1,1,0.5175635814666748
39f9853e-ef1a-472e-80bd-7f58d31fc6e5,1,0,0.749462366104126
39f9853e-ef1a-472e-80bd-7f58d31fc6e5,1,1,0.749462366104126
39f9853e-ef1a-472e-80bd-7f58d31fc6e5,1,2,0.749462366104126
39fac8f8-cf4d-4a0c-b2a7-ad966c40edee,0,0,0
3a1fe799-8e17-4af7-8cea-1849b6d94c70,0,0,0
3a35d6cb-1e5e-4207-b336-ad44c44fb55d,0,0,0
3a35d6cb-1e5e-4207-b336-ad44c44fb55d,0,1,0
3a45350b-e2dc-4e12-ae88-abcbfbf9424f,0,0,0
3a46cb84-0a12-4c03-86ab-c3b5bbb19045,1,0,0.7635220885276794
3a46cb84-0a12-4c03-86ab-c3b5bbb19045,1,1,0.6910795569419861
3a4b14c0-94ad-476a-9746-c4612a0923c1,1,0,0.9720587134361267
3a4e0281-36fd-40b9-96af-413750012a31,0,0,0
3a6a6f38-ea4d-4aa6-bf36-9d97e8d5329b,0,0,0
3a81722a-c8d6-44bc-b377-cfcd1604d42d,0,0,0
3a8c932d-d152-4eb6-9b67-451942b3db05,1,0,0.9708497524261475
3aa18ba0-febd-4031-9734-da1a856846c1,0,0,0
3aa18ba0-febd-4031-9734-da1a856846c1,0,1,0
3aca1031-e696-4a4f-ab13-624fe721c0c9,0,0,0
3ad08402-a28b-4b57-b718-f1f25adce0d1,0,0,0
3ada8455-8f45-4188-991b-a9244ac75e3d,1,0,0.9477505087852478
3adb2171-4d17-4790-8d7a-638417cb904b,0,0,0
3adb2171-4d17-4790-8d7a-638417cb904b,0,1,0
3aefb69e-092f-4051-9c05-3f556ab05b28,0,0,0
3affdc7c-3bcf-4239-b301-e4442a5ca072,0,0,0
3b0c83ac-bb8c-428c-a345-e1dabdadfeb8,1,0,0.9466855525970459
3b13c9f8-a559-4bb1-8e67-0fccb382821f,0,0,0
3b13c9f8-a559-4bb1-8e67-0fccb382821f,1,1,0.6825292110443115
3b13c9f8-a559-4bb1-8e67-0fccb382821f,1,2,0.6825292110443115
3b13c9f8-a559-4bb1-8e67-0fccb382821f,1,3,0.6825292110443115
3b13c9f8-a559-4bb1-8e67-0fccb382821f,1,4,0.6825292110443115
3b287e18-7920-4bc8-a5b3-fc3c8cf1d8e4,0,0,0
3b3d978e-e921-4f23-9ffb-93589c79b227,1,0,0.9977532029151917
